Workout Title,Category,Routine Link,Tables,Summary
12 Week Total Fat Annihilation Workout Plan,https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/12-week-fat-annihilation-workout,"[{'title': 'Fat Loss (Upper Body) Workout 1', 'content': [[], ['A1. Dumbbell Bench Press', '4', '8-10'], ['A2. Dumbbell Incline Bench Press', '4', '8-10'], ['A3. Push Up', '4', 'Mechanical Failure'], ['B1. Dumbbell Row', '4', '8-12'], ['B2. Seated Cable Row', '4', '8-12'], ['B3. Pull Up', '4', 'Mechanical Failure'], ['C1. Lateral Raise', '2', '10-12'], ['C2. Front Raise', '2', '10-12'], ['C3. Rear Delt Raise', '2', '10-12'], ['Farmers Carry', '5', '20 Yards'], ['Oblique Crunch', '2', '15 Each'], ['Hanging Knee Raise', '2', '12']]}, {'title': 'Fat Loss (Lower Body) Workout 2', 'content': [[], ['A1. Front Squat', '4', '8-10'], ['A2. Goblet Squat', '4', '8-10'], ['A3. Rear Bodyweight Lunge', '4', 'Mechanical Failure'], ['B1. Dumbbell Stiff Leg Deadlift', '4', '8-10'], ['B2. Leg Curl', '4', '8-10'], ['B3. Bodyweight Glute Bridge', '4', 'Mechanical Failure'], ['C1. Standing Calf Raise', '4', '20'], ['C2. Seated Calf Raise', '4', '10'], ['Farmers Carry', '5', '20 Yards'], ['Ab Crunch', '2', '20'], ['Reverse Crunch', '2', '20']]}, {'title': 'Fat Loss (Full Body) Workout 3', 'content': [[], ['A1. Dumbbell Squat', '3', '10'], ['A2. Dumbbell Shoulder Press', '3', '10'], ['B1. Goblet Squat', '3', '12 Each'], ['B2. Lat Pull Down', '3', '12'], ['C1. Landmine Romanian Deadlift', '3', '12'], ['C2. Landmine T-Bar Row', '3', '12'], ['D1. EZ Bar Curl', '3', '10'], ['D2. Skullcrushers', '3', '10'], ['Farmers Walk', '4', '60 Secs'], ['Plank', '3', '30 Secs'], ['Side Plank', '3', '30 Secs Each']]}, {'title': 'Fat Loss (Full Body) Workout 4', 'content': [[], ['A1. Conventional Deadlift', '3', '10'], ['A2. Push Up', '3', '12'], ['B1. Leg Press', '3', '12'], ['B2. Pull Up', '3', '12'], ['C1. Hack Squat', '3', '12'], ['C2. Inverted Row', '3', '12'], ['D1. Cable Curl', '3', '12'], ['D2. Tricep Extension', '3', '12'], ['Farmers Walk', '4', '60 Secs'], ['Hanging Leg Raise', '2', '12'], ['Russian Twist', '2', '12 Each']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Split', 'Training Level': 'Advanced', 'Program Duration': '12 weeks', 'Days Per Week': '4', 'Time Per Workout': '45-70 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, EZ Bar, Machines', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein Powder\nFish Oil', 'Workout PDF': 'Download Workout'}"
Men’s Physique Workout: Brandon Hendrickson Inspired Workout Routine,https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/brandon-hendrickson-workout,"[{'title': 'Monday: Brandon Hendrickson Chest Workout', 'content': [[], ['Single Arm Hammer Strength Press', '3', '12 each'], ['Machine Incline Press', '3', '12'], ['Cable Flys', '3', '15'], ['A1. Incline Dumbbell Fly', '3', '10'], ['A2. Dumbbell Underhand Raises', '3', '10'], ['Pec Deck Fly', '3', '12'], ['Dumbbell Pullover', '3', '12']]}, {'title': 'Tuesday: Brandon Hendrickson Leg Workout', 'content': [[], ['A1. Standing Hamstring Curl', '4', '12 Each'], ['A2. Walking Lunges', '4', '10 Each'], ['B1. Lying Leg Curl', '4', '20'], ['B2. Machine Adduction', '4', '15'], ['High Feet Leg Press', '1', '6 Plate Drop Set'], ['Leg Extension', '3', '14'], ['Barbell Back Squat', '5', '10-15'], ['Narrow Stance Leg Press', '3', '20'], ['Wide Stance Leg Press', '1', 'Drop Set']]}, {'title': 'Wednesday: Brandon Hendrickson Shoulder Workout', 'content': [[], ['Side Lateral Raise', '5', '12-15'], ['Dumbbell Front Raises*', '4', '10'], ['Reverse Machine Press', '5', '10'], ['Machine Shoulder Leg Press**', '4', '10'], ['Upright EZ Bar Row', '4', '12-15']]}, {'title': 'Friday: Brandon Hendrickson Back Workout', 'content': [[], ['Wide Grip Cable Row', '4-5', '12-15'], ['Cable Pullover', '3-4', '12-15'], ['Single Arm Cable Row', '3', '12-15'], ['Standing Overhand Cable Row', '3', '12-15'], ['Standing Underhand Cable Row', '3', '12-15'], ['Lat Pull Down', '4-5', '8-10']]}, {'title': 'Saturday: Brandon Hendrickson Arm Workout', 'content': [[], ['Single Arm Crossbody Rope Tricep Extensions', '4', '12-15'], ['A1. Machine Tricep Extensions', '4', '12-15'], ['A2. Machine Tricep Dips', '4', '10'], ['Dumbbell Tricep Kickback', '4', '15-20'], ['Dumbbell Concentration Curl', '4', '12-15'], ['B1. Machine Preacher Curl', '5', '10'], ['B2. Single Arm Machine Curls', '5', '12-15'], ['Alternating Dumbbell Curls', '4', '12-15'], ['EZ Bar Curls', '4', '10']]}, {'title': 'Morning/Postworkout Abs & Cardio', 'content': [[], ['Hanging Leg Raise', '4-5', '15-20'], ['Windshield Wipers', '4-5', '15-20'], ['Seated Crunch', '4-5', '15-20'], ['Rope Crunch', '4-5', '15-20']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Split', 'Training Level': 'Advanced', 'Program Duration': '12 weeks', 'Days Per Week': '5', 'Time Per Workout': '60-90 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, EZ Bar, Machines, Other', 'Target Gender': 'Male', 'Workout PDF': 'Download Workout'}"
12 Week Women's Bikini Prep Workout Program,https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/12-week-womens-bikini-prep-workout,"[{'title': 'Day 1: Shoulders', 'content': [[], ['1. Arnold Press', '5', '8'], ['2. Smith Machine Shoulder Press', '5', '8'], ['3. Strict Overhead Press', '5', '8, 5, 3, 5, Failure'], ['4. Single Arm Lateral Machine Raise', '5', '8'], ['5. Partial Lateral Raise', '3', 'Failure']]}, {'title': 'Day 2: Back', 'content': [[], ['1. Lat Pull Down', '5', '8'], ['2. Hammer Strength High Row Machine', '5', '8'], ['3. Underhand Barbell Row', '5', '8'], ['4. Rear Delt Fly Machine', '5', '8'], ['5. Lying Dumbbell Pullover', '2', '50']]}, {'title': 'Day 3: Legs', 'content': [[], ['1. Box Squats', '3', '12'], ['2. Deadlifts', '3', '12'], ['3. Reverse Hack Squat', '3', '12'], ['4a. Goblet Squat', '5', '8'], ['4b. Squat Jumps', '5', '8'], ['5. Glute Bridges', '2', 'Failure']]}, {'title': 'Day 4: Arms', 'content': [[], ['1. EZ Bar Curls', '5', '8'], ['2. Alternating Dumbbell Curls', '5', '8'], ['3. Straight Bar Tricep Pressdown', '5', '8'], ['4. Tricep Cable Overhead Extension', '5', '8'], ['5a. Rope Tricep Pressdown', '3', '8'], ['5b. 5 Second Isometric Bicep Contractions', '3', '8']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '12 weeks', 'Days Per Week': '5', 'Time Per Workout': '30-90 minutes', 'Equipment Required': 'Barbell, Cables, Dumbbells, EZ Bar, Machines', 'Target Gender': 'Female', 'Recommended Supps': ""Whey Protein Isolate\nWomen's Multi\nFish Oil\nFat Burner (optional)"", 'Workout PDF': 'Download Workout'}"
Boot Camp Burn: 12 Week Military Workout Program,https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/12-week-military-workout-program,"[{'title': 'Weeks 1-4', 'content': [[], ['1a. Pushups', '20 jumping jacks', '3-4 rounds of 10-20 reps'], ['1b. Inverted Rows', '-', '3-4 rounds of 10-20 reps'], ['1c. Leg Lifts', '-', '3-4 rounds of 10-20 reps'], ['2a. Box Jump', '20 steps of walking lunge', '3-4 rounds of 10-20 reps'], ['2b. Reverse Lunge', '-', '3-4 rounds of 10-20 reps'], ['2c. Prisoner Squat', '-', '3-4 rounds of 10-20 reps'], ['3a. Diamond Pushup', '-', '3-4 rounds of 10-20 reps'], ['3b. Floor Crunch', '-', '3-4 rounds of 10-20 reps'], ['3c. Plank', '-', '3-4 rounds of 30 seconds'], ['4. 1 mile run', '3 min warm up', 'comfortable pace']]}, {'title': 'Weeks 1-4', 'content': [[], ['1a. Front Squat', '2 x 10', '3 x 12'], ['1b. Dumbbell Stiff Leg Deadlift', '2 x 10', '3 x 12'], ['2a. Bench Press', '2 x 10', '3 x 8'], ['2b. Dumbbell Row', '2 x 10', '3 x 8'], ['3a. Kettlebell Swing', '-', '3 x 12'], ['3b. Overhead Press', '-', '3 x 12'], ['4. 1 mile run', '3 min warm up', 'comfortable pace']]}, {'title': 'Weeks 5-8', 'content': [[], ['1a. Feet- Elevated Pushups', '20 jumping jacks', '3-4 rounds of 10-20 reps'], ['1b. Chin Up', '-', '3-4 rounds of 10-20 reps'], ['1c. Leg Lifts', '-', '3-4 rounds of 10-20 reps'], ['2a. Box Jump', '20 steps of walking lunge', '3-4 rounds of 10-20 reps'], ['2b. Walking Lunge', '-', '3-4 rounds of 10-20 reps'], ['2c. Calf Jump', '-', '3-4 rounds of 10-20 reps'], ['3a. Diamond Pushup', '-', '3-4 rounds of 10-20 reps'], ['3b. Sit Up', '-', '3-4 rounds of 10-20 reps'], ['3c. Plank', '-', '3-4 rounds of 30 seconds'], ['4. 1.5 mile run', '3 min warm up', 'comfortable pace']]}, {'title': 'Weeks 5-8', 'content': [[], ['1a. Squat', '2 x 10', '3 x 12'], ['1b. Romanian Deadlift', '2 x 10', '3 x 12'], ['2a. Dumbbell Bench Press', '2 x 10', '3 x 8'], ['2b. Barbell Row', '2 x 10', '3 x 8'], ['3a. Kettlebell Press', '-', '3 x 12'], ['3b. Dumbbell Upright Row', '-', '3 x 12'], ['4. 1.5 mile run', '3 min warm up', 'comfortable pace']]}, {'title': 'Weeks 9-12', 'content': [[], ['1a. Plyo Pushups', '20 jumping jacks', '3-4 rounds of 10-20 reps'], ['1b. Pull Up', '-', '3-4 rounds of 10-20 reps'], ['1c. Decline Sit Up', '-', '3-4 rounds of 10-20 reps'], ['2a. Walking Lunge', '-', '3-4 rounds of 10-20 reps'], ['2b. Squat Jump', '-', '3-4 rounds of 10-20 reps'], ['2c. Reverse Lunge', '-', '3-4 rounds of 10-20 reps'], ['3a. Push Up on Swiss Ball', '-', '3-4 rounds of 10-20 reps'], ['3b. Sit Up', '-', '3-4 rounds of 10-20 reps'], ['3c. Plank', '-', '3-4 rounds of 30 seconds'], ['4. 2 mile run', '3 min warm up', 'comfortable pace']]}, {'title': 'Weeks 9-12', 'content': [[], ['1a. Goblet Squat', '2 x 10', '3 x 12'], ['1b. Kettlebell Romanian Deadlift', '2 x 10', '3 x 12'], ['2a. Incline Dumbbell Bench Press', '2 x 10', '3 x 8'], ['2b. Kettlebell Row', '2 x 10', '3 x 8'], ['3a. Single Arm Kettlebell Press', '-', '3 x 12'], ['3b. Dumbbell Shrug', '-', '3 x 12'], ['4. 2 mile run', '3 min warm up', 'comfortable pace']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Full Body', 'Training Level': 'Beginner', 'Program Duration': '12 weeks', 'Days Per Week': '4', 'Time Per Workout': '30-45 minutes', 'Equipment Required': 'Barbell, Bodyweight, Dumbbells, Kettle Bells', 'Target Gender': 'Male & Female', 'Workout PDF': 'Download Workout'}"
The Body Fat Blaster: 8 Weeks to a Ripped Physique,https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/body-fat-blaster-8-week-workout,"[{'title': 'Monday: Upper Workout', 'content': [[], ['1a. Dumbbell Bench Press', '4', '8'], ['1b. Dumbbell Row', '4', '8'], ['2. Overhead Press', '4', '10*'], ['3a. Chin Up', '3', '12-15'], ['3b. Dips', '3', '12-15'], ['4a. Cable Curl', '2', '10-12'], ['4b. Cable Pressdown', '2', '10-12']]}, {'title': 'Tuesday: Lower Workout', 'content': [[], ['1. Squats', '5', '20, 18, 15, 12, 10'], ['2a. Dumbbell Stiff Legged Deadlift', '4', '8'], ['2b. Dumbbell Split Squat', '4', '8 Each'], ['3. Leg Press', '3', '15, 12, 10*'], ['4a. Leg Curl', '3', '15'], ['4b. Leg Extension', '3', '15']]}, {'title': 'Thursday: Upper Workout', 'content': [[], ['1. Bent Over Row', '4', '6*'], ['2. Incline Bench Press', '4', '6*'], ['3a. Seated Cable Row', '3', '12-15'], ['3b. Push Ups', '3', '12-15'], ['4. Lat Pull Down', '3', '6, 8, 10'], ['5a. Lateral Raise', '3', '10'], ['5b. Band Pull Apart', '3', '10**']]}, {'title': 'Friday: Lower Workout', 'content': [[], ['1. Trap Bar Deadlift', '4', '12, 10, 8, 6'], ['2. Romanian Deadlift', '4', '8-10'], ['3. Lateral Lunges', '3', '15-20 Each'], ['4a. Narrow Leg Press', '3', '12'], ['4b. Wide Leg Press', '3', '12'], ['5a. Seated Calf Raise', '3', '20'], ['5b. Jump Rope', '3', '3 Mins']]}, {'title': 'Saturday: Core & Active Recovery', 'content': [[], ['Ab Crunch', '3', '20'], ['Bicycle Crunch', '3', '20'], ['Leg Raise', '3', '10'], ['Oblique Crunch', '3', '15 Each'], ['Plank', '3', '30 Secs']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '8 weeks', 'Days Per Week': '5', 'Time Per Workout': '60-90 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, Machines', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein Powder\nPre-Workout (optional)\nBCAAs (optional)', 'Workout PDF': 'Download Workout'}"
Tactical Tabata: 30 Day High-Intensity Workout,https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/tactical-tabata,"[{'title': 'Workout 1 (Metabolic Monday) Total Body Workout', 'content': [[], ['A1. Jog', '3', '20 Sec/10 Sec'], ['A2. Squat w/ Knee Raise', '-', '-'], ['A3. Plank Shoulder Taps', '-', '-'], ['B1. Shoulder Tap Push Ups', '3', '-'], ['B2. Jump Squats', '-', '-'], ['C1. Hand Release Push Ups', '2', '-'], ['C2. Lunge Jumps', '-', '-'], ['C3. Diamond Push Ups', '-', '-'], ['C4. Pop Squats', '-', '-'], ['D1. Push Up to Burpee', '4', '-'], ['D2. High Low Plank', '-', '-'], ['E1. Low Plank Hold', '2', '-'], ['E2. Squat Hold', '-', '-'], ['E3. Lunge Hold', '-', '-'], ['F1. Frog Jumps', '4', '-'], ['F2. Knee Push Up to High Plank', '-', '-'], ['G1. Push Ups', '2 Min', '5 Reps'], ['G2. Squats', '-', '5 Reps'], ['G3. High Low Planks', '-', '5 Reps'], ['G4. Squat Thrust', '-', '5 Reps']]}, {'title': 'Workout 2 (Turbo Tuesday) Cardio Conditioning', 'content': [[], ['A1. Walk Outs to Shoulder Taps', '3', '20 Sec/10 Sec'], ['A2. Half Jacks', '-', '-'], ['A3. Hop Squats', '-', '-'], ['B1. Plank Jacks to In-Out Abs', '4', '-'], ['B2. Standing Jacks to Vertical Jumps', '-', '-'], ['C1. Mountain Climbers', '2', '-'], ['C2. High Knees', '-', '-'], ['C3. 2 Squats to Jump Squats', '-', '-'], ['C4. 2 Wide Pike Ups to Burpees', '-', '-'], ['D1. Butt Kicks', '4', '-'], ['D2. Plank Butt Kicks', '-', '-'], ['E1. High Low Plank', '2', '-'], ['E2. Hop Squat', '-', '-'], ['E3. Chest Opener Jacks', '-', '-'], ['E4. Plank Arm and Leg Jacks', '-', '-'], ['F1. Ski Abs', '4', '-'], ['F2. Ski Jumps', '-', '-'], ['G1. Plank Jacks', '2 Min', '5 Reps'], ['G2. Jump Squats', '-', '5 Reps'], ['G3. Butt Kicks', '-', '5 Reps'], ['G4. Ski Jump', '-', '5 Reps']]}, {'title': 'Workout 3 (Wild Out Wednesdays) Legs & Abs', 'content': [[], ['A1. Squats', '3', '20 Sec/10 Sec'], ['A2. Jog', '-', '-'], ['A3. Lunges', '-', '-'], ['B1. 2 Squat Pulses to Squat', '2', '-'], ['B2. 2 Squat Pulses to Jump Squats', '-', '-'], ['B3. Squat Pulses', '-', '-'], ['B4. 2 Squat Pulses to Side to Side Hops', '-', '-'], ['C1. Leg Raises', '2', '-'], ['C2. Flutter Kicks', '-', '-'], ['C3. Leg Crosses', '-', '-'], ['C4. Six Inch Holds', '-', '-'], ['D1. Alternating Lunge Pulses', '2', '-'], ['D2. Lunge Jumps', '-', '-'], ['D3. Pop Lunge', '-', '-'], ['D4. Split Squat Jumps', '-', '-'], ['E1. Low Plank', '2', '-'], ['E2. High Plank', '-', '-'], ['E3. Side Plank', '-', '-'], ['E4. Plank Toe Taps', '-', '-'], ['F1. Lunge Squat', '2', '-'], ['F2. Lunge, Lunge, Squat', '-', '-'], ['F3. Lunge, Lunge, Floor Touch, Squat', '-', '-'], ['F4. Jane Fonda', '-', '-'], ['G1. Squats', '2 Min', '5 Reps'], ['G2. Leg Raise', '-', '5 Reps'], ['G3. Lunges', '-', '5 Reps'], ['G4. Calf Raise', '-', '5 Reps']]}, {'title': 'Workout 4: (Turned Up Thursday) Upper Body Workouts', 'content': [[], ['A1. Plank Taps', '3', '20 Sec/10 Sec'], ['A2. Jog', '-', '-'], ['A3. Arm Circles', '-', '-'], ['B1. Push Up w/ Row', '2', '-'], ['B2. Push Ups', '-', '-'], ['B3. Balance Row', '-', '-'], ['B4. Back Extension to Push Up', '-', '-'], ['C1. Half Sits', '2', '-'], ['C2. Leg Crosses', '-', '-'], ['C3. Plank Knee Crunch', '-', '-'], ['C4. Plank Punches', '-', '-'], ['D1. Push Ups to Punches', '2', '-'], ['D2. Diamond Push Ups', '-', '-'], ['D3. Plank Shoulder Taps', '-', '-'], ['D4. Tricep Dips', '-', '-'], ['E1. Oblique Twist', '2', '-'], ['E2. Tuck Ins', '-', '-'], ['E3. Bicycle Crunch', '-', '-'], ['E4. Crunch', '-', '-'], ['F1. Hand Release Push Ups', '2', '-'], ['F2. Plank Shrugs', '-', '-'], ['F3. Military Press', '-', '-'], ['F4. Slow to Explosive Push Up', '-', '-'], ['G1. Push Ups', '2 Mins', '5 Reps'], ['G2. Bicycle Crunch', '-', '5 Reps'], ['G3. High Knees', '-', '5 Reps']]}, {'title': 'Workout 5 (Fired Up Friday) Cardio 2', 'content': [[], ['A1. Jumping Jacks', '3', '20 Sec/10 Sec'], ['A2. Hollow Man', '-', '-'], ['A3. Heel Taps', '-', '-'], ['B1. Burpee', '4', '-'], ['B2. 180* Jump Squats', '-', '-'], ['B3. Suicide Runs', '-', '-'], ['B4. Jack Squats', '-', '-'], ['C1. Fast Feet', '4', '-'], ['C2. Push Ups', '-', '-'], ['C3. Knee Touch Jump Squats', '-', '-'], ['C4. Mountain Climbers', '-', '-'], ['D1. Speed Skater', '2', '-'], ['D2. Pop Squats', '-', '-'], ['D3. In-Out Abs to Burpee', '-', '-'], ['D4. Butt Kicks', '-', '-'], ['E1. Low Plank to Shoulder Tap', '2', '-'], ['E2. Superman', '-', '-'], ['E3. Crunches', '-', '-'], ['E4. Low Crunch', '-', '-'], ['F1. T Push Ups', '4', '-'], ['F2. Downward Dog to Plank Punches', '-', '-'], ['F3. Pop Side Lunges Alternating', '-', '-'], ['F4. Squats', '-', '-'], ['Plank', '2 Min', 'N/A']]}, {'title': 'Workout 6 (Super Saturdays) Strength Workout w/ Chair', 'content': [[], ['A1. Side to Side Squats', '3', '20 Sec/10 Sec'], ['A2. Jogs', '-', '-'], ['A3. Jack Punches', '-', '-'], ['B1. Heel Elevated Split Squats', '2', '-'], ['B2. Heel Elevated Split Squat Jumps', '-', '-'], ['B3. Heel Elevated Split Squat Pulses', '-', '-'], ['B4. Split Squat Pulses', '-', '-'], ['C1. Elevated Push Ups', '2', '-'], ['C2. Incline Push Ups', '-', '-'], ['C3. Push Ups to Chair Taps', '-', '-'], ['C4. Push Up Hold', '-', '-'], ['D1. Chair Step Up', '2', '-'], ['D2. Chair Squat', '-', '-'], ['D3. Chair Squat Jumps', '-', '-'], ['D4. Squat Hold', '-', '-'], ['E1. Feet Elevated Plank', '2', '-'], ['E2. Chair Plank', '-', '-'], ['E3. Chair Knee Ups', '-', '-'], ['E4. Chair Crunch', '-', '-'], ['F1. 4 Chair Jacks, 4 Standing Jacks', '2', '-'], ['F2. 4 Chair High Knees, 4 High Knees', '-', '-'], ['F3. 4 Chair Knee Ups, 4 Tuck Jumps', '-', '-'], ['F4. 4 Chair Punches, 4 Squat Punches', '-', '-'], ['G1. High Knees', '2 Mins', '10 Reps'], ['G2. Push Ups', '-', '10 Reps'], ['G3. Mountain Climbers', '-', '10 Reps'], ['Stiff Leg Deadlift', '4', '25']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Full Body', 'Training Level': 'Beginner', 'Program Duration': '4 weeks', 'Days Per Week': '6', 'Time Per Workout': '30-45 minutes', 'Equipment Required': 'Bodyweight', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein Powder\nBCAAs', 'Workout PDF': 'Download Workout'}"
300 Workout: The Rise Of A New You! A Plan To Get Muscular & Ripped,https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/300-rise-new-you-workout-muscular-ripped,"[{'title': 'Intermediate 230 - 230 total reps', 'content': [[], ['300 Workout'], ['Exercise', 'Reps'], ['Dynamic warm-up complex', ''], ['Barbell clean and press', '15'], ['Pull-ups', '25'], ['Split squat jumps', '30'], ['Feet-elevated push-ups', '30'], ['Hanging leg raises or lying leg raises', '40'], ['Two-arm kettlebell swing', '40'], ['30-50 yard sprint or sled push', ''], ['Perform the complex for one to three rounds', '']]}, {'title': 'Intermediate 230 - 230 total reps', 'content': [[], ['300 Workout'], ['Exercise', 'Reps'], ['Dynamic warm-up complex', ''], ['One-arm kettlebell or dumbbell clean and press', '15'], ['Barbell deadlifts', '20'], ['Box jumps', '30'], ['Renegade rows', '20'], ['Mountain climbers', '30'], ['Goblet squats', '20'], ['Inverted rows', '20'], ['2 minute jog', ''], ['Perform the complex for one to three rounds', '']]}, {'title': 'Intermediate 230 - 230 total reps', 'content': [[], ['300 Workout'], ['Exercise', 'Reps'], ['Dynamic warm-up complex', ''], ['One-arm kettlebell or dumbbell push press', '15'], ['Reverse-grip chin-ups', '25'], ['Walking lunges', '15 Each Leg'], ['Close-Grip push-ups', '30'], ['Floor wipers', '40'], ['Barbell upright row', '40'], ['30-50 yard sprint or sled push', ''], ['Perform the complex for one to three rounds', '']]}, {'title': 'Intermediate 230 - 230 total reps', 'content': [[], ['300 Workout'], ['Exercise', 'Reps'], ['Dynamic warm-up complex', ''], ['Kettlebell or dumbbell deadlifts', '20'], ['Two-arm kettlebell or dumbbell clean and press', '15'], ['Bench step-ups', '30'], ['Inverted rows', '20'], ['Floor leg raise/crunch combo', '15 Each'], ['Barbell squats', '20'], ['Push-ups on dumbbells', '20'], ['2 minute jog', ''], ['Perform the complex for one to three rounds', '']]}]","{'Main Goal': 'General Fitness', 'Workout Type': 'Full Body', 'Training Level': 'Beginner', 'Program Duration': '12 weeks', 'Days Per Week': '4', 'Time Per Workout': '30-45 minutes', 'Equipment Required': 'Barbell, Bodyweight, Dumbbells, Kettle Bells, Other', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Whey Protein Isolate\nCreatine Monohydrate\nFat Burner (optional)\nFish Oil', 'Workout PDF': 'Download Workout'}"
