Workout Title,Category,Routine Link,Tables,Summary
Spring cLEANing Workout Program: 12 Weeks to Shredded!,https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/spring-cleaning-12-weeks-to-shredded,"[{'title': 'Monday: Back Workout', 'content': [[], ['1. Wide Grip Lat Pull Down', '3', '20, 15, 10'], ['2. Bent Over Barbell Row', '4', '12, 10, 8, 6'], ['3. One Arm Dumbbell Row', '3', '12, 10, 8'], ['4. Single Arm Lat Pull Down', '3', '15'], ['5. Hyperextensions', '3', '15']]}, {'title': 'Tuesday: Chest Workout', 'content': [[], ['1. Pec Deck', '3', '20, 15, 10'], ['2. Incline Dumbbell Press', '4', '12, 10, 8, 6'], ['3. Machine Bench Press', '3', '12, 10, 8'], ['4. Cable Crossover', '3', '15'], ['5. Push Up', '3', '15']]}, {'title': 'Thursday: Leg Workout', 'content': [[], ['1. Leg Press', '3', '20, 15, 10'], ['2. Squat', '4', '12, 10, 8, 6'], ['3. Leg Extension', '3', '15'], ['4. Single Leg Curl', '3', '12, 10, 8 Each'], ['5. Stiff Legged Deadlift', '3', '15'], ['6. Seated Calf Raise', '3', '15'], ['7. Standing Calf Raise', '3', '15']]}, {'title': 'Friday: Abs & Shoulders Workout', 'content': [[], ['1. Ab Crunch', '3', '15'], ['2. Hanging Leg Raises', '3', '15'], ['3. Bicycles', '3', '30 Secs'], ['4. Machine Overhead Press', '3', '12, 10, 8'], ['5. Single Arm Lateral Raise', '3', '12, 10, 8 Each'], ['6. Face Pull', '3', '15'], ['7. Cable Upright Row', '3', '15']]}, {'title': 'Saturday: Arm Workout', 'content': [[], ['1. Rope Pressdown', '3', '20, 15, 10'], ['2. Lying Triceps Extension', '4', '12, 10, 8, 6'], ['3. Single Arm Overhead Extension', '3', '15 Each'], ['4. Preacher Machine Curl', '3', '20, 15, 10'], ['5. EZ Bar Curl', '4', '12, 10, 8, 6'], ['6. Incline Dumbbell Curl', '3', '15']]}, {'title': 'Monday: Back Workout', 'content': [[], ['1. Close Grip Pull Down', '3', '20, 15, 10'], ['2a. T-Bar Row', '3', '12, 10, 8'], ['2b. Dumbbell Pull Over', '3', '12, 10, 8'], ['3a. Bent Over Dumbbell Row', '3', '15'], ['3b. Reverse Grip Pull Down', '3', '15'], ['3c. Hyperextensions', '3', '15']]}, {'title': 'Tuesday: Chest Workout', 'content': [[], ['1. Cable Crossover', '3', '20, 15, 10'], ['2a. Smith Machine Incline Bench', '3', '12, 10, 8'], ['2b. Incline Dumbbell Press', '3', '12, 10, 8'], ['3a. Flat Dumbbell Fly', '3', '15'], ['3b. Dumbbell Bench Press', '3', '15'], ['3c. Push Ups', '3', '15']]}, {'title': 'Thursday: Leg Workout', 'content': [[], ['1. Single Leg Press', '3', '20, 15, 10 Each'], ['2a. Goblet Squat', '3', '12, 10, 8'], ['2b. Leg Extension', '3', '12, 10, 8'], ['3a. Dumbbell Stiff Legged Deadlift', '3', '12, 10, 8'], ['3b. Lying Leg Curl', '3', '12, 10, 8'], ['4a. Leg Press Calf Raise', '3', '15'], ['4b. Seated Calf Raise', '3', '15']]}, {'title': 'Friday: Abs & Shoulders Workout', 'content': [[], ['1a. Decline Sit Up', '3', '12'], ['1b. Lying Leg Raise', '3', '12'], ['1c. Twisting Crunch', '3', '12'], ['2. Arnold Press', '3', '20, 15, 10'], ['3a. Front Raise', '3', '12, 10, 8'], ['3b. Lateral Raise', '3', '12, 10, 8'], ['3c. Rear Lateral Raise', '3', '12, 10, 8'], ['4. Dumbbell Shrug', '3', '15']]}, {'title': 'Saturday: Arm Workout', 'content': [[], ['1. Single Arm Pressdown', '3', '20, 15, 10 Each'], ['2a. Lying Tricep Extension', '3', '12, 10, 8'], ['2b.Neutral Grip Dumbbell Press', '3', '12, 10, 8'], ['2c. Diamond Push Up', '3', '12, 10, 8'], ['3. Single Arm Cable Curl', '3', '20, 15, 10 Each'], ['4a. Wide Grip Barbell Curl', '3', '12, 10, 8'], ['4b. Close Grip Barbell Curl', '3', '12, 10, 8'], ['4c. Hammer Curl', '3', '12, 10, 8'], ['5a. Cable Curl', '3', '15'], ['5c. Straight Bar Pressdown', '3', '15']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '12 weeks', 'Days Per Week': '5', 'Time Per Workout': '45-75 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, EZ Bar, Machines', 'Target Gender': 'Male', 'Recommended Supps': 'Muscle Infusion Protein\nOutlift Preworkout\nPostlift Postworkout\nLipo-6 Black Fat Burner', 'Workout PDF': 'Download Workout'}"
"Charles Glass' ""Beginner Essentials"" Bodybuilding Workout",https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/charles-glass-beginners-essentials-bodybuilding-workout,"[{'title': 'Day 1: Charles Glass’s Beginner Shoulder Workout', 'content': [[], ['Dumbbell Lateral Raise', '3-4', '12-15'], ['Rear Delt Cable Fly', '3-4', '12-15'], ['Seated Dumbbell Press', '4-5', '10-12'], ['Upright Barbell Row', '3-4', '10-12'], ['Seated Machine Lateral Raise', '3', '15']]}, {'title': 'Day 2: Charles Glass’s Beginner Leg Workout', 'content': [[], ['Leg Press', '5', '10-15'], ['Machine Hack Squat', '3-5', '10-15'], ['Elevated Stiff Legged Deadlift', '3-4', '12-15'], ['Lying Leg Curls', '3', '12-15'], ['Seated Calf Raise', '4-5', '15-20']]}, {'title': 'Day 3: Charles Glass’s Beginner Chest Workout', 'content': [[], ['Barbell Bench Press', '3-4', '10-12'], ['Incline Bench Press', '3-4', '10-15'], ['Decline Bench Press', '4-5', '10-12'], ['Incline Dumbbell Fly', '3', '12-15'], ['Dumbbell Pullover', '3-4', '12-15']]}, {'title': 'Day 4: Charles Glass’s Beginner Back Workout', 'content': [[], ['Behind Neck Lat Pulldown', '3-4', '12-15'], ['Seated Cable Row', '3-4', '12-15'], ['Deadlift', '4-5', '8-12'], ['Hammer Strength Lat Pulldown', '3-4', '10-15'], ['Cable Face Pull', '3', '15']]}, {'title': 'Day 5: Charles Glass’s Beginner Arm Workout', 'content': [[], ['Tricep Cable Pushdown', '3-4', '12-15'], ['Alternating Dumbbell Curls', '3-4', '12-15 Each'], ['Barbell Curl', '4-5', '10-15'], ['Seated Overhead Cable Tricep Extension', '3-4', '12-15'], ['Wrist Curls', '3', '15'], ['Reverse Wrist Curls', '3', '15']]}, {'title': 'Optional Charles Glass Beginner Ab Workout', 'content': [[], ['Cable Crunch', '3-5', '15-20'], ['Ab Crunch Machine', '3-5', '20-25'], ['Russian Twist', '3-5', '15-20 Each']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Split', 'Training Level': 'Beginner', 'Program Duration': '12 weeks', 'Days Per Week': '5', 'Time Per Workout': '30-60 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, EZ Bar, Medicine Ball', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Gold Standard Whey\nGold Standard Pre-Workout\nAmino Energy\nCreatine\nZMA\nGold Standard Casein', 'Workout PDF': 'Download Workout'}"
Mission: Aesthetics - 10 Week Defined & Shredded Workout,https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/mission-aesthetics-10-week-fat-loss-workout,"[{'title': 'Day 1: Full Body Fat Loss Workout', 'content': [[], ['Deadlift', '4', '3'], ['Seated Cable Row', '3', '8'], ['Lat Pull Down', '3', '12'], ['Push Up', '3', '15'], ['Walking Bodyweight Lunges', '3', '15 Each']]}, {'title': 'Day 3: Upper Body Fat Loss Workout', 'content': [[], ['Seated Shoulder Press', '4', '6'], ['Incline Bench Press', '4', '6'], ['A1. Machine Lateral Raise', '3', '12'], ['A2. Machine Fly', '3', '12'], ['Rear Delt Fly', '3', '12'], ['Dumbbell Row', '3', '8']]}, {'title': 'Day 4: Lower Body Fat Loss Workout', 'content': [[], ['Barbell Squat', '4', '3'], ['Leg Press', '3', '10'], ['Dumbbell Stiff Leg Deadlift', '3', '8'], ['Leg Extension', '3', '15'], ['Leg Curl', '3', '15'], ['Calf Raise', '4', '20']]}, {'title': 'Day 6: Full Body Fat Loss Workout', 'content': [[], ['Back Squat', '4', '4'], ['Bent Over Row', '4', '4'], ['Machine Chest Press', '3', '10'], ['Dumbbell Lateral Raise', '3', '12'], ['A1. Dumbbell Curl', '3', '12'], ['A2. French Press', '3', '12'], ['B1. Preacher Curl', '3', '12'], ['B2. Tricep Push Up', '3', '12']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '10 weeks', 'Days Per Week': '4', 'Time Per Workout': '60-90 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, Machines', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein Powder\nProtein Bars\nGreens Supplement', 'Workout PDF': 'Download Workout'}"
10 Week Fat Torcher: Fat Burning Program,https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/10-week-fat-torcher,"[{'title': 'Day 1: Lower Body Workout', 'content': [[], ['Squat', '4', '8'], ['Romanian Deadlift', '4', '10-12'], ['A1. Leg Curl', '3', '10-15'], ['A2. Rear Lunge', '3', '10-15'], ['Lateral Lunge', '3', '12'], ['Calf Raise', '4', '15-20'], ['Crunch', '4', '20']]}, {'title': 'Day 2: Upper Body Workout', 'content': [[], ['One Arm Dumbbell Row', '4', '8 Each'], ['Incline Dumbbell Bench Press', '4', '8'], ['Pull Up', '3', '10-12'], ['Bench Press', '3', '10'], ['Lateral Raise', '5', '10-12'], ['Face Pull', '3', '15-20'], ['A1. EZ Bar Curl', '3', '10'], ['A2. French Press', '3', '10'], ['Lying Leg Raise', '4', '15-20']]}, {'title': 'Day 3: Lower Body Workout', 'content': [[], ['Front Squat', '4', '10-12'], ['Dumbbell Stiff Legged Deadlift', '4', '10-12'], ['Leg Press', '3', '20'], ['Split Squat Jump', '3', '8 Each'], ['A1. Leg Press Calf Raise', '3', '15'], ['A2. Donkey Calf Raise', '3', '15'], ['Crunch', '4', '20']]}, {'title': 'Day 4: Upper Body Workout', 'content': [[], ['A1. Lateral Raise', '4', '10'], ['A2. Front Raise', '4', '12'], ['A3. Rear Delt Raise', '4', '15'], ['Lat Pull Down', '5', '12, 10, 8, 6, 6'], ['Cable Row', '4', '12'], ['Smith Machine Row', '3', '10'], ['Push Up', '3', 'Failure'], ['Lying Leg Raise', '4', '15-20']]}, {'title': 'Day 5: Cardio & Abs', 'content': [[], ['Crunch', '4', '20'], ['Oblique Crunch', '4', '15 Each'], ['Lying Leg Raise', '4', '15'], ['Ab Bicycle', '4', '15 Each'], ['Plank', '5', '1 Min']]}, {'title': 'Day 6: Lower Body & Arms Workout', 'content': [[], ['Deadlift', '4', '6-8'], ['Goblet Squat', '4', '12-15'], ['Bodyweight Walking Lunge', '3', '15 Each'], ['Hyperextensions', '3', '15'], ['A1. Chin Up', '3', '8'], ['A2. Tricep Dip', '3', '8'], ['B1. Cable Hammer Curl', '3', '12'], ['B2. Rope Pressdown', '3', '12']]}, {'title': 'Day 7: Cardio & Abs', 'content': [[], ['Crunch', '4', '20'], ['Oblique Crunch', '4', '15 Each'], ['Lying Leg Raise', '4', '15'], ['Ab Bicycle', '4', '15 Each'], ['Plank', '5', '1 Min']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '10 weeks', 'Days Per Week': '7', 'Time Per Workout': '60-90 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, EZ Bar, Machines', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein Powder\nProtein Bars\nPre-Workout (Optional)\nBCAAs (Optional)', 'Workout PDF': 'Download Workout'}"
