Workout Title,Category,Routine Link,Tables,Summary
Shredded by Summer: 8 Weeks to Your Best Body Ever,https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/8-week-summer-shred,"[{'title': 'Low-Moderate Intensity Conditioning', 'content': [[], ['6-12', '12-18', '12, 14', '35', '30', '35'], ['13-19', '19-25', '10, 12', '30', '30', '40'], ['20+', '26+', '9, 10', '25', '35', '40']]}, {'title': 'Day 1', 'content': [[], ['1a. Box Jump', '3', '5', '-'], ['1b. Overhead Medicine Ball Slam', '3', '5', '1 min'], ['2a. Front Squat', '3', '5', '2 min'], ['2b. Bodyweight Supine Glute Bridge', '3', '10', '1 min'], ['3a. Push Press', '3', '5', '1 min'], ['3b. Band Pull Apart', '3', '10', '2min']]}, {'title': 'Day 2', 'content': [[], ['1. Dumbbell Hang Snatch', '3', '5', '90 secs'], ['2a. Barbell Explosive Bench Press', '5', '6', '30 secs'], ['2b. Stability Ball Forearm Plank', '5', '30 secs', '90 secs'], ['3a. Dumbbell Incline Press', '3', '6', '-'], ['3b. Dumbbell One Arm Row', '3', '8', '-'], ['3c. Goblet Reverse Lunges', '3', '8 each leg', '1 min'], ['4a. Dumbbell Single Leg RDL', '2', '8', '-'], ['4b. Feet Elevated Pushup', '2', 'failure', '-'], ['4c. Dumbbell Bicep Curl', '2', '15', '1 min']]}, {'title': 'Day 3', 'content': [[], ['1a. Clean', '3', '5', '-'], ['1b. Dumbbell Jump Squat', '3', '5', '3 min'], ['2. Trap Bar/Sumo Deadlift', '3', '5', '3 min'], ['3a. Dumbbell One Arm Overhead Press', '3', '6', '60-90 secs'], ['3b. Dumbbell Split Squat', '3', '8', '60-90 secs'], ['4. Dumbbell Farmers Walk', '4', '50', '1 min']]}, {'title': 'Day 4', 'content': [[], ['1a. Goblet Squat', '3', '8', '-'], ['1b. Dumbbell Stiff Leg Deadlift', '3', '8', '-'], ['1c. Dumbbell Bent-Over Row', '3', '8', '-'], ['1d. Dumbbell Press', '3', '8', '-'], ['1e. Dumbbell Curl to Press', '3', '8', '-'], ['1f. Dumbbell Goblet Lunge', '3', '8 each leg', '2min']]}, {'title': 'Day 1', 'content': [[], ['1a. Box Jump', '3', '5', '-'], ['1b. Overhead Medicine Ball Slam', '3', '5', '1 min'], ['2a. Front Squat', '3', '5', '2 min'], ['2b. Bodyweight Supine Glute Bridge', '3', '10', '1 min'], ['3a. Push Press', '3', '5', '1 min'], ['3b. Band Pull Apart', '3', '10', '2min']]}, {'title': 'Day 2', 'content': [[], ['1. Dumbbell Hang Snatch', '4', '4', '90 secs'], ['2a. Barbell Explosive Bench Press', '4', '4', '-'], ['2b. Stability Ball Forearm Plank', '4', '45 secs', '2 min'], ['3a. Dumbbell Incline Press', '3', '6', '-'], ['3b. Dumbbell One Arm Row', '3', '8', '-'], ['3c. Goblet Reverse Lunges', '3', '8 each leg', '1 min'], ['4a. Dumbbell Single Leg RDL', '2', '8', '-'], ['4b. Feet Elevated Pushup', '2', 'failure', '-'], ['4c. Dumbbell Bicep Curl', '2', '15', '1 min']]}, {'title': 'Day 3', 'content': [[], ['1a. Clean', '4', '4', '-'], ['1b. Dumbbell Jump Squat', '4', '4', '3 min'], ['2. Trap Bar/Sumo Deadlift', '4', '4', '3 min'], ['3a. Dumbbell One Arm Overhead Press', '3', '8', '60-90 secs'], ['3b. Dumbbell Offset Split Squat', '3', '10', '60-90 secs'], ['4. Dumbbell Farmers Walk', '4', '60', '1 min']]}, {'title': 'Day 4', 'content': [[], ['1a. Goblet Squat', '3', '8', '-'], ['1b. Dumbbell Stiff Leg Deadlift', '3', '8', '-'], ['1c. Dumbbell Bent-Over Row', '3', '8', '-'], ['1d. Dumbbell Press', '3', '8', '-'], ['1e. Dumbbell Curl to Press', '3', '8', '-'], ['1f. Dumbbell Goblet Lunge', '3', '8 each leg', '2min']]}, {'title': 'Day 1', 'content': [[], ['1a. Box Jump', '4', '3', '-'], ['1b. Overhead Medicine Ball Slam', '4', '3', '1 min'], ['2. Front Squat', '4', '3', '3 min'], ['3a. Push Press', '5', '3', '1 min'], ['3b. Band Pull Apart', '5', '10', '2min']]}, {'title': 'Day 2', 'content': [[], ['1. Dumbbell Hang Snatch', '5', '3', '90 secs'], ['2a. Barbell Explosive Bench Press', '5', '3', '-'], ['2b. Stability Ball Forearm Plank', '4', '45 secs', '2 min'], ['3a. Dumbbell Incline Press', '3', '6', '-'], ['3b. Dumbbell One Arm Row', '3', '8', '-'], ['3c. Goblet Reverse Lunges', '3', '8 each leg', '1 min'], ['4a. Dumbbell Single Leg RDL', '2', '8', '-'], ['4b. Feet Elevated Pushup', '2', 'failure', '-'], ['4c. Dumbbell Bicep Curl', '2', '15', '1 min']]}, {'title': 'Day 3', 'content': [[], ['1a. Clean', '4', '3', '-'], ['1b. Dumbbell Jump Squat', '4', '3', '3 min'], ['2. Trap Bar/Sumo Deadlift', '4', '3', '3 min'], ['3a. Dumbbell One Arm Overhead Press', '3', '10', '60-90 secs'], ['3b. Dumbbell Offset Split Squat', '3', '12 each side', '60-90 secs'], ['4. Dumbbell Farmers Walk', '4', '75', '1 min']]}, {'title': 'Day 4', 'content': [[], ['1a. Goblet Squat', '4', '6', '-'], ['1b. Dumbbell Stiff Leg Deadlift', '4', '6', '-'], ['1c. Dumbbell Bent-Over Row', '4', '6', '-'], ['1d. Dumbbell Press', '4', '6', '-'], ['1e. Dumbbell Curl to Press', '4', '6', '-'], ['1f. Dumbbell Goblet Lunge', '4', '6 each leg', '90 secs']]}, {'title': 'Day 1', 'content': [[], ['1a. Box Jump', '3', '3', '-'], ['1b. Overhead Medicine Ball Slam', '3', '3', '1 min'], ['2. Front Squat', '4', '6', '2 min'], ['3a. Push Press', '4', '6', '90 secs'], ['3b. Cable Face Pulls', '4', '12', '2min']]}, {'title': 'Day 2', 'content': [[], ['1. Dumbbell One Arm Snatch', '4', '6', '90 secs'], ['2. Close Grip Bench Press', '5', '5', '90-120 secs'], ['3a. Dumbbell Incline Press', '3', '6, 8 ,10', '-'], ['3b. Dumbbell One Arm Row', '3', '8, 10, 12', '-'], ['3c. Goblet Walking Lunge', '3', '8, 10, 12', '60-90 secs'], ['4a. Dumbbell Lateral Raise', '3', '12', '-'], ['4b. Feet Elevated Pushup', '3', 'failure', '-'], ['4c. Dumbbell Hammer Curl', '3', '15', '1 min']]}, {'title': 'Day 3', 'content': [[], ['1a. Clean', '4', '5', '90 secs'], ['2. Trap Bar/Sumo Deadlift', '4', '6', '3 min'], ['3a. Kneeling Dumbbell Overhead Press', '3', '12', '60-90 secs'], ['3b. Dumbbell Offset Split Squat', '3', '12 each side', '60-90 secs'], ['4. Dumbbell Farmers Walk', '4', '75', '1 min']]}, {'title': 'Day 4', 'content': [[], ['1a. Goblet Squat', '4', '6', '-'], ['1b. Dumbbell Stiff Leg Deadlift', '4', '6', '-'], ['1c. Dumbbell Bent-Over Row', '4', '6', '-'], ['1d. Dumbbell Press', '4', '6', '-'], ['1e. Dumbbell Curl to Press', '4', '6', '-'], ['1f. Dumbbell Goblet Lunge', '4', '6 each leg', '90 secs']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '8 weeks', 'Days Per Week': '3', 'Time Per Workout': '30-45 minutes', 'Equipment Required': 'Bands, Barbell, Cables, Kettle Bells, Medicine Ball', 'Target Gender': 'Male & Female', 'Workout PDF': 'Download Workout'}"
Get Shredded For The New Year: 21-Day Fat Loss Workout,https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/shredded-21-day-fat-loss,"[{'title': 'Monday: 21 Day New Year Shred', 'content': [[], ['1. Deadlift', '5', '5'], ['2. Circuit A', '5 Rounds'], ['a. Front Squat', '5', '5'], ['b. Med Ball Thruster Throws', '5', '10'], ['c. Med Ball Slams', '5', '10'], ['d. Treadmill Walk. 3mph @ 10% incline', '5', '2 minutes'], ['3. Circuit B', '3 Rounds'], ['a. Hamstring Bridge', '3', '5 (each side)'], ['b. Glute Bridge', '3', '10 (w/ 3 sec hold at top)'], ['4. Plank (switch positions as needed)', '1', '6 min']]}, {'title': 'Tuesday: 21 Day New Year Shred', 'content': [[], ['1. Superset', '7 Sets'], ['a. Dumbbell Chest Press', '2, 5', '10, 5'], ['b. T-Bar Row', '2, 5', '10, 5'], ['2. Circuit', '5 Rounds'], ['a. Close Grip Barbell Bench Press', '5', '5'], ['b. Wide Grip Lat Pull Downs', '5', '5'], ['c. Wide Grip Bench Press', '5', '8'], ['d. Underhand Lat Pull Downs', '5', '8'], ['e. Bike or Airdyne', '5', '3 min (sprint last 15 sec of each min)'], ['3. Bike', '12 min', '1 min light, 1 min medium, 1 min heavy resistance']]}, {'title': 'Wednesday: 21 Day New Year Shred', 'content': [[], ['a. Barbell Rollout or Ab Wheel', '12 reps'], ['b. Stability Alternates', '10 reps (each side)'], ['c. Hip Dips', '10 reps on bench (each side)'], ['d. Barbell Crunches', '20 Reps'], ['e. Rest', '1 Minute']]}, {'title': 'Thursday: 21 Day New Year Shred', 'content': [[], ['1. Dumbbell Shoulder Iso-Press', '1x10, 1x8, 3x5, 1x3'], ['2. Circuit', '5 Rounds'], ['a. Shoulder Flys', '5x10'], ['b. Jump Rope', '5x1 minute'], ['c. Front Raises', '5x10'], ['d. Jump Rope', '5x1 minute'], ['e. Rear Delt Flys', '5x10'], ['f. Jump Rope', '5x1 minute'], ['g. Barbell Shrugs', '5x10'], ['h. Jump Rope', '5x1 minute']]}, {'title': 'Friday: 21 Day New Year Shred', 'content': [[], ['1. Squat', '1x10, 3x5, 3x3'], ['2. Triset', '3 Sets'], ['a. Split Squats', '4 reps, each leg'], ['b. Jump Lunges', '5 reps, each side'], ['c. Bike', '2 minutes'], ['3. Core Circuit', '3 Rounds'], ['a. Walk Outs', '20*'], ['b. Treadmill Speed Walk (15% Incline)', '1 Minute'], ['c. Pikes', '20*'], ['d. Treadmill Speed Walk (15% Incline)', '1 Minute'], ['e. Ab Wheel or Barbell Rollout', '20*'], ['f. Treadmill Speed Walk (15% Incline)', '1 Minute'], ['*decrease core reps by 5 each round']]}, {'title': 'Saturday: 21 Day New Year Shred', 'content': [[], ['a. Underhand Chin Ups', 'Max Reps'], ['b. Dips', 'Max Reps'], ['c. Barbell Curls', '5'], ['d. Dumbbell Skullcrushers', '5'], ['e. Dumbbell Curls w/ ¼ rep at top', '10'], ['f. Tricep Push Downs', '10'], ['g. Jog', '.25 mile (400m)']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Full Body', 'Training Level': 'Beginner', 'Program Duration': '3 weeks', 'Days Per Week': '7', 'Time Per Workout': '45-60 minutes', 'Equipment Required': 'Barbell, Cables, Dumbbells, Medicine Ball, Other', 'Target Gender': 'Male & Female', 'Workout PDF': 'Download Workout'}"
The Cardio-Free Fat Burning Workout Program,https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/the-cardio-free-fat-burning-workout-program,"[{'title': 'Workout A: The Fast and Furious Body Fat Burner', 'content': [[], ['Barbell Squats', '3', '13-15'], ['Alternating Barbell Lunge', '3', '13-15'], ['Stiff Leg Deadlift', '3', '13-15'], ['Burpees', '3', '13-15'], ['Underhand Grip Barbell Bent Row', '3', '10-12'], ['Close Grip Push Ups', '3', '10-12'], ['Standing Military Press', '3', '10-12'], ['Close Underhand Grip Pull Up', '2', 'Max Reps'], ['Bicycle Crunch', '3', '16-20 Each']]}, {'title': 'Workout B: The Lower Body/Upper Body Superset Scorcher', 'content': [[], ['A1. Hack Squats', '3', '13-15'], ['A2. Push Ups', '3', '10-12'], ['B1. Leg Press', '3', '12-15'], ['B2. Wide Grip Pull Up', '3', '10-12'], ['C1. Long Jumps', '3', '13-15'], ['C2. Seated Dumbbell Press', '3', '10-12'], ['D1. Good Morning', '2', '12-15'], ['D2. Standing Alternating Dumbbell Curl', '2', '10-12'], ['E1. Standing Broomstick Twists', '3', '21-25 Each'], ['E2. Bench Dips', '3', '10-12']]}, {'title': 'Workout C: The Fat Incinerator Circuit', 'content': [[], ['Deadlift', '3 Rounds', '12-15'], ['Incline Dumbbell Press', '-', '10-12'], ['Box Jumps', '-', '13-15'], ['One Arm Dumbbell Row', '-', '10-12'], ['Walking Lunge', '-', '13-15 Each'], ['Wide Grip Barbell Upright Row', '-', '10-12'], ['Lying Leg Curl', '-', '12-15'], ['Skullcrusher', '-', '10-12'], ['Hanging Straight Leg Raise', '-', '16-20'], ['V Handle Grip Pull Up', '-', 'Max Reps']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Full Body', 'Training Level': 'Intermediate', 'Program Duration': '3 weeks', 'Days Per Week': '4', 'Time Per Workout': '30-60 minutes', 'Equipment Required': 'Barbell, Bodyweight, Dumbbells, Machines, Other', 'Target Gender': 'Male & Female', 'Recommended Supps': 'ALLWHEY CLASSIC\nAMINOCUTS', 'Workout PDF': 'Download Workout'}"
4 Week “V Cuts Abs” Workout Routine,https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/4-week-v-cuts-abs-workout,"[{'title': 'Monday: Upper & V Cut Abs Workout', 'content': [[], ['Standing Dumbbell Press', '4', '8'], ['One Arm Dumbbell Row', '4', '12'], ['Cable Row', '3', '10'], ['Barbell Bench Press', '4', '8'], ['EZ Bar Curl', '2', '12'], ['Tricep Rope Extension', '2', '12'], ['Hanging Leg Raise', '4', '10'], ['Flutter Kicks', '3', '20 Each'], ['Bicycle Crunch', '3', '12 Each'], ['Plank', '3', '45 Secs']]}, {'title': 'Tuesday: Lower & V Cut Abs Workout', 'content': [[], ['Front Squat', '4', '8'], ['Leg Press', '3', '12'], ['Romanian Deadlift', '4', '8'], ['Seated Leg Curl', '3', '12'], ['Standing Calf Raise', '3', '20'], ['Leg Press Calf Raise', '3', '12'], ['Reverse Crunch', '3', '20'], ['Scissor Crosses', '3', '15 Each'], ['Oblique Crunch', '3', '12 Each'], ['Decline Crunch', '3', '10']]}, {'title': 'Thursday: Upper & V Cut Abs Workout', 'content': [[], ['Dumbbell Incline Bench Press', '4', '8'], ['Dumbbell Lateral Raise', '3', '12'], ['Pull Up', '4', '8'], ['Bent Over Row', '3', '10'], ['Cable Face Pull', '3', '12'], ['Dumbbell Shrug', '3', '15'], ['Lying Leg Raises', '4', '15'], ['Mountain Climbers', '3', '20 Each'], ['Side Plank', '3', '30 Secs Each'], ['Dead Bugs', '3', '12 Each']]}, {'title': 'Friday: Lower & V Cut Abs Workout', 'content': [[], ['Back Squat', '4', '8'], ['Hack Squat', '3', '12'], ['Leg Extension', '3', '10'], ['Dumbbell Stiff Leg Deadlift', '4', '8'], ['Leg Curl', '3', '12'], ['Standing Calf Raise', '4', '20'], ['Decline Bench Leg Raise', '3', '15'], ['Straight Leg Toe Touch', '3', '12'], ['Russian Twists', '3', '12 Each'], ['Ab Crunch', '3', '15']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Split', 'Training Level': 'Intermediate', 'Program Duration': '4 weeks', 'Days Per Week': '4', 'Time Per Workout': '60-75 minutes', 'Equipment Required': 'Barbell, Bodyweight, Cables, Dumbbells, EZ Bar, Exercise Ball, Machines', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Protein Powder\nGreens Product\nSleep Enhancers', 'Workout PDF': 'Download Workout'}"
The Calorie Destroyer: 12 Week Full Body HIIT Workout and Meal Plan,https://www.muscleandstrength.com/workouts/fat-loss,https://www.muscleandstrength.com/workouts/calorie-destroyer-12-week-hiit-workout,"[{'title': '12 Week Full Body HIIT Workout', 'content': [[], ['Dumbbell Pullover on the Floor or Bench', '3', 'AMRAP 30-60s'], ['Push Ups', '3', 'AMRAP 30-60s'], ['Squat Jumps', '3', 'AMRAP 30-60s'], ['Kettlebell Swings', '3', 'AMRAP 30-60s'], ['Mountain Climbers', '3', 'AMRAP 30-60s'], ['Burpees', '3', 'AMRAP 30-60s'], ['Dumbbell Farmers Carry', '3', 'AMRAP 30-60s']]}]","{'Main Goal': 'Lose Fat', 'Workout Type': 'Full Body', 'Training Level': 'Beginner', 'Program Duration': '12 weeks', 'Days Per Week': '3', 'Time Per Workout': '35-40 minutes', 'Equipment Required': 'Bodyweight, Dumbbells, Kettle Bells', 'Target Gender': 'Male & Female', 'Recommended Supps': 'Whey Protein\nMultivitamin\nFish Oil\nFat Burner (optional)', 'Workout PDF': 'Download Workout'}"
